epoch,scrping_dt,ad_id_indeed,ad_jobtitle_indeed,ad_cie_indeed,ad_jobloc_indeed,ad_post_dt_indeed,ad_jobdes_indeed,search_ad_url,ad_url,ad_jobdate,ad_jobtitle,ad_jobcie,ad_jobdes,ad_email
1514871688.0,2018-01-02 13:41:28,ef18711bd68cd9fe,Post-doctoral Fellow,The University of Hong Kong 香港大學,"Pok Fu Lam, Hong Kong Island",28 days ago,"Applications are invited for appointment as Post-doctoral Fellow in the Laboratory for Space Research (LSR) and the astrophysics research group of the Department of Physics , to commence as soon as possible, for a period of three years.


The multi-disciplinary LSR focuses on the analysis and interpretation of a wide variety of existing and planned space-based data in the public domain, supplemented by specific missions to which HKU scientists have privileged access. The Department’s existing astrophysics expertise is mainly in studies of late stage stellar evolution, including post-AGB stars and planetary nebulae, and supernova remnants. Expertise here will be very highly regarded.


Applicants should have a Ph.D. degree; ability to demonstrate a strong research track record including refereed publications in top journals; excellent communication and interpersonal skills, and research leadership; capacity to work independently and in a team; and ability to supervise Ph.D. students. Experience with space-astronomy missions in terms of winning time and publishing related papers will be desirable. For enquiries about the existing research activities of the Department and the specific job requirements, please write to Professor Quentin Parker, Associate Director, LSR (fax: (852) 2559 9152 or e-mail: quentinp@hku.hk ).


A highly competitive salary commensurate with qualifications and experience will be offered, in addition to annual leave and medical benefits.


Applicants should send a completed application form, together with an up-to-date C.V., a detailed publication list and a research proposal to Professor Quentin Parker (e-mail: quentinp@hku.hk ). Please indicate clearly the reference number in the subject of the e-mail. Application forms (341/1111) can be downloaded at http://www.hr.hku.hk/apptunit/form-ext.doc . Further particulars can be obtained at http://jobs.hku.hk/ . Closes January 31, 2018 .


The University thanks applicants for their interest, but advises that only candidates shortlisted for interviews will be notified of the application result.",https://www.indeed.hk/rc/clk?jk=ef18711bd68cd9fe&fccid=381c9d5f6b782096,http://jobs.hku.hk/jd.php?id=201701653,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,06c3ccd7fd92b942,Administrative Assistant,SagaDigits Limited,"Central and Western, Hong Kong Island",30+ days ago,"Job SummarySagaDigits has been helping clients in all aspects of business in HK, PRC and globally. Our team comprises of professional Big Data engineers, data analysts in Marketing and data scientists. We have strong expertise in Big Data, Artificial Intelligence and machine learning, planning enterprise resources in the most effective way. Our Big Data engineers have solid background in business data mining experience and strong statistics skills to help build a sturdy data base for business analysis.We are looking for an Administrative Assistant to help our team make a big impact platform. The position performs administrative functions in supporting to achieve the department's objectives. Work is generally varied and administrative or project oriented. This position requires an organized, detail-oriented person with knowledge of customer support, accounting or online web applications. The candidate will work with the big data team, to provide Big Data applications such as Data Visualization, Indoor Positioning, and Shopping Mall systems.Responsibilities and DutiesAnswer customer support telephone line(s); provide callers with responses to all types of requests, both routine and those requiring research and follow-up; direct calls to the appropriate person or take messages.Reconcile transaction accounts as reflected on the distribution summary or operate statement for our big data platforms.May perform data entry into a mainframe application.May develop databases or spreadsheets.May responsible for presenting information to a group.Develop alternatives to handle requests when many times the problems are not clearly identified or involve sensitive issues.Regular respond directly to the caller after performing research or follow-up.Compose all types of correspondence or documents, always on behalf of the supervisor. Correspondence may be directed toward outside owners, customers or senior level executives.May process data through an automated system. This may include processing items such as expense reports, accounts payable, payroll and personnel data.Perform research and follow-up necessary to solve problems.May identify areas where new administrative policies and procedures may be necessary within a department.Research questions and problems regarding departmental or administrative policies, procedures, information or services, including questions, which are complex in nature.Research typically requires obtaining data from multiple sources.May have responsibility for a specific departmental process/system, which entails research, and analytical responsibilities.Qualifications and SkillsExperience as an Administrative AssistantAdvanced level proficiency with Microsoft Office applications (specifically, Outlook, PowerPoint, Excel, and Word)Need to be able to effectively communicate with all levels of managementNeed to be able to effectively communicate with different clientsNeed to be able to work multiple tasks with limited supervisionJob Type: Full-time",https://www.indeed.hk/company/Catchtop-Limited/jobs/Administrative-Assistant-06c3ccd7fd92b942?fccid=acebc17c741beb03,https://www.indeed.hk/cmp/Catchtop-Limited/jobs/Administrative-Assistant-06c3ccd7fd92b942,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,ccc082ce4234203c,Innovation and FinTech Partnerships Vice President,JP Morgan Chase,Hong Kong,18 days ago,"About J.P. Morgan Corporate & Investment Bank
J.P. Morgan’s Corporate & Investment Bank is a global leader across banking, markets and investor services. The world’s most important corporations, governments and institutions entrust us with their business in more than 100 countries. The Corporate & Investment Bank provides strategic advice, raises capital, manages risk and extends liquidity in markets around the world.
Who we are
The FinTech & In-Residence team is part of J.P. Morgan’s ecosystem of passionate engineers, product developers, designers, data scientists, and business people set on creating and building products that transform the way we and our clients do business.
We look after J.P. Morgan’s FinTech strategy and run our In-Residence program, which was created to identify and partner with leading emerging companies, investors, and thought leaders to foster innovation.
Why join?

This is a fascinating time, as new client needs, technologies and business models are emerging with the potential to radically transform financial services. You will be at the leading edge inside the company driving change. Reporting to the Head of In-Residence globally, you will:

External Engagement

Expand the In-Residence program to APAC and raise awareness by attending credible industry events and forums

Strategically analyze the FinTech market to identify, engage and manage a portfolio of external partners with emerging technology and capabilities
Internal Stakeholder Engagement

Partner with senior leaders in Markets, Banking and other functions to understand existing challenges and opportunities for FinTech support

Educa te internal key stakeholders in the region on In-Residence program
FinTech Vetting, Onboarding, and Management

Build out and critically assess the end to end operations capable of onboarding a start-up from first meeting through to production in APAC

Project manage APAC In-Residence engagements, working with; technology, product, sourcing, business, strategic investments, compliance and op erations to ensure successful migration from co-creation into production Skills we are seeking

Intellectually curious, see things differently, and questions the norm

Passion for creative problem solving and an entrepreneurial spirit

Ability to rapidly understand emerging technologies and business models to draw connections to our businesses and clients’ needs

Capacity to deconstruct business challenges into core needs which can be addressed by creative partnerships

Capacity to filter a large number of external engagements into the most impactful opportunities

Commercially-minded with a demonstrated ability to build and manage specific partnerships and bring them to fruition

Strong communication/presentation skills (i.e. creating content) that can be consumed at all seniority levels with both internal and external audiences

Professional experiences (typically 7+ years) that will set you apart

Successful track record of building and managing a network of partnerships within the financial services or FinTech industry

Keen understanding of the FinTech sector and established relationships with start-ups, VCs, angel investors, incubators, accelerators and academia

Experience with product development and/or business development, in particular within financial services

Member of an Innovation/Partnership team within a large organization or experience at a startup a plus

Knowledge of the Corporate and Investment Bank

Knowledge of emerging technologies such as distributed ledger, data science and cyber as well as exposure to design-based thinking
Interested?
Send us your resume, LinkedIn profile, and/or twitter handle, as well as two to three interesting startups that caught your eye recently and why.",https://www.indeed.hk/rc/clk?jk=ccc082ce4234203c&fccid=c46d0116f6e69eae,http://jobs.jpmorganchase.com/ShowJob/Id/22106/Innovation%20and%20FinTech%20Partnerships%20Vice%20President,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,2fec2995624125da,Data Scientist / Computational Scientist,Cluster Technology Ltd,Hong Kong,30+ days ago,"Solving practical problems by using computational skills and cross-category approaches of data mining/statistics/artificial intelligence/mathematical optimization;

Utilize user characteristics and behavior data, financial data to do data mining and model building analysis;

Participate in client research to collect users’ need, prepare reports of clients’ behavior analysis;

Be required to travel to mainland on a need basis.

Requirements

Major in Computer Science, Engineering, Statistics or related disciplines;

1-2 years hands on relevant working experience;

Good at analytical thinking with solid mathematics knowledge;

Good master of foundation theories and approaches of data mining or statistics field;

Proficiency in Java, Python, R or at least one programming language;

Knowledge on data structure and algorithm;

Experience on processing mass data, model building, and product improvement by mathematical approach is preferable;

Knowledge on MYSQL,ORACLE database operation with excellent tuning skills is an advantage;

Knowledge on machine learning or statistics field with experience on data mining projects is preferred;

Team spirit, proactive in idea sharing with good communication skills (Chinese and English);

Preference will be given to candidates with high integrity, team spirit, strong sense of responsibility, and passion for the application of modern computing technology in China.

Basic Benefits

Benefits & Job application method - 香港 Hong Kong HK

We offer competitive remuneration package including 5-day work and 15 days annual leave to the right candidate with excellent career advancement.

Application Method:
Interested parties please apply with detailed resume (in MS Word / PDF Format), stating current and expected salary to recruit@clustertech.com , or post to:

The Human Resources Department,

Units 211-213, Lakeside 1,

No. 8 Science Park West Avenue,

Hong Kong Science Park,

Shatin, New Territories, Hong Kong

All applications will be treated in strict confidence. Personal information collected will be used solely for the purpose of recruitment. If you are not invited for an interview within 4 weeks, your application will be filed for a further 2 years and be considered for any other appropriate positions within the company or related companies.",https://www.indeed.hk/rc/clk?jk=2fec2995624125da&fccid=f1943ec5b4031bab,https://www.clustertech.com/Career/Job-Opportunities/Data-Scientist-Computational-Scientist,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,76fcc2113267d777,Senior Data Manager (Data Scientist),Bank of China (Hong Kong),Hong Kong,30+ days ago,"Responsibilities:

Develop algorithms and statistical predictive models to identify business challenges and opportunities, and support developing business strategies
Analyze structured and unstructured data, visualize findings, discover insights and propose new business models
Collaborate with business users and IT to ideate and introduce new data science innovations into business areas such as UX / UI, marketing and risk management

Requirements:

Degree or above in Mathematics, Statistics, Computer Science or relevant disciplines
5+ years' experience relating to data analytics, with at least 3 years in data mining, statistical modeling, predictive analytics, machine learning or data science related work
Proficiency in Python, R, or other statistical / data science language
Experience with statistical modeling tools and data visualization tools
Banking or Financial Services industry experience preferred
Strong analytical mindset and problem solving skills
Excellent communication and presentation skills with good command of English and Chinese in both spoken and written, including Putonghua
#LI",https://www.indeed.hk/rc/clk?jk=76fcc2113267d777&fccid=b8acaded554ab64d,http://careers.pageuppeople.com/798/cw/en/job/494626/senior-data-manager-data-scientist,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,91942adc42f2a909,Frontend Developer @ T1,Terminal 1,Hong Kong,29 days ago,"Job Summary!! Apply at: tty1.us/tty1-indeed !!We are Terminal 1 , a recruiting technology firm that hires software builders to both recruit and build automated recruitment tools. Our recruiters are highly skilled software engineers, product designers, and data scientists with strong technical skills and a network in their industry.You'll work with product and UI designers to build a user friendly modern webapp.Implement UIs using clean and robust HTML , CSS , and javaScript on a modern tech stack (Vue.js).Work with a great team to quickly iterate on product design and feature developmentHard Requirements:Expertise in HTML and CSS, including pre-processors and frameworks. (Sass, postCSS, bootstrap, etc)Experience programming with Javascript and modern frameworks (Vue, React, Angular)Proficient with build tools and navigating the NodeJS ecosystem (Webpack, gulp, npm, etc)Knowledge of JS testing frameworks like Jasmine and JUnitSoft Requirements:Strong attention to detail, prides themselves on delivering polished UIsGreat team player - can work on agile teams and communicate effectively with designers and other team members!! Apply at: tty1.us/tty1-indeed !!Job Type: Full-time",https://www.indeed.hk/company/Terminal-1/jobs/Frontend-Developer-91942adc42f2a909?fccid=f3285d5bddb5d799,https://www.indeed.hk/cmp/Terminal-1/jobs/Frontend-Developer-91942adc42f2a909,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,dc3cc95a052537f8,"Machine Learning Specialist (Fintech), overseas training",Ambition,Hong Kong,30+ days ago,"Contract Type:
Permanent

Specialisation:
Technology

Salary:
Negotiable

REF:
BBBH215787_1509525287

Bond Sze

Machine Learning Specialist (Fintech), overseas training

Location:
Hong Kong, Hong Kong

Contract Type:
Permanent

Specialisation:
Technology

Salary:
Negotiable

REF:
BBBH215787_1509525287

Bond Sze

Email Bond

View Bond's other roles

This is an amazing opportunity to work with top scientists in Machine Learning and apply in real world.
A high-profile Fintech is developing a cutting-edge Machine Learning Technology to change the financial market.
A very attractive package will be provided.

Duties
Building analytical models to work with structured and unstructured data
Identify research findings and scale up to business usage standard
Generate analysis derived from enormous market data

Qualifications
Post-graduate qualifications with strong knowledge in Natural Language Processing
Strong data extraction abilities using Python
Familiar with Big data technologies like Kafka, Hadoop, Elastic Search
Very strong proficiency in Mandarin and English

Interested parties please apply directly, email or call Bond Sze at 3103 4344 for a confidential conversation. Data provided is for recruitment purposes only.

LI-IT",https://www.indeed.hk/rc/clk?jk=dc3cc95a052537f8&fccid=c9cd3dc1c74035d6,https://www.ambition.com.hk/job/machine-learning-specialist-fintech-overseas-training/?utm_source=IndeedOrg?utm_source=Indeed&utm_medium=organic&utm_campaign=Indeed,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,39a6261bdf3f1592,Senior Data Analyst / Data Scientist,Conners Recruitment,Hong Kong,30+ days ago,"Responsibilities

Responsible for the implementation of big data analytics projects
Collaborate with business users and IT to ideate and introduce new data science innovations into business areas
Build automated models and visualizations tools to uncover patterns, optimize service offering and improve business model
Generate reports and present key insights to management with actionable recommendations

Requirements

University graduate, preferably major in Quantitative Analysis, Statistics, Decision Science, Mathematics or Computer Science
Minimum of 5 years’ experience in data mining &/or machine learning; Banking experience a plus
Experience working with complex customer data from multiple sources, database marketing and database management
Proficiency in using of analytical tools such as SAS, R, Python, etc
Able to work independently, creative and detail-oriented
Excellent communication and interpersonal skills in English and Chinese

To apply, please send your detailed resume or contact Ernest WU at 2851 7763 for a confidential discussion.


Only shortlisted candidates will be notified.


All data collected will be used for recruitment purpose only & will be used strictly confidential.


Conners Consulting Limited


2005 Kai Tak Commercial Building 317 Des Voeux Road Central Hong Kong


Tel: (852) 3996 8090


Website: www.connersconsulting.com",https://www.indeed.hk/rc/clk?jk=39a6261bdf3f1592&fccid=5f9b20609e6ef115,http://connersconsulting.com/sector/?jrd=1&jobid=1880,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,9861df5c80419dbe,Growth Hacking - Data Scientist,WHub,Hong Kong,30+ days ago,"Freelance


Anywhere


Growth Hacking


starting date : 2017-10-31


Switchback can not provide a visa.


Description


Data Scientist


We are looking for a Data Scientist to analyze large amounts of raw information to find patterns that will help improve our social media app. We will rely on you to build data products to extract valuable business insights. In this role, you should be highly analytical with a knack for analysis, math and statistics. Critical thinking and problem-solving skills are essential for interpreting data. We also want to see a passion for machine-learning and research.


Your goal will be to help our company analyze trends to make better decisions.


Responsibilities

Day to day, you will be working on algorithms and models through the design, prototyping, implementation and revisions. You will have freedom to try new ideas, experiment and communicate with the team
You will analyses the result of your models and making decisions. An important part of your role is assessing the business implications of your decisions. You will quickly have the power to make changes to the way we operate!
You will liaise with the rest of the business to communicate our actions and identify where the next opportunities lie. To be successful into the role, you will need to be able to communicate with multiple teams at different organizational levels.
Additionally you should:

o Identify valuable data sources and automate collection processes

o Undertake preprocessing of structured and unstructured data

o Analyze large amounts of information to discover trends and patterns

o Build predictive models and machine-learning algorithms

o Combine models through ensemble modeling

o Present information using data visualization techniques

o Propose solutions and strategies to business challenges

o Collaborate with engineering and product development teams
Work Experience, Skills and Education

Proven experience as a Data Scientist or Data Analyst
Experience in data mining
Understanding of machine-learning and operations research
Knowledge of R, SQL and Python; familiarity with Scala, Java or C++ is an asset
Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop)
Analytical mind and business acumen
Strong math skills (e.g. statistics, algebra)
Problem-solving aptitude
Excellent communication and presentation skills
BSc/BA in Computer Science, Engineering or relevant field; graduate degree in Data Science or other quantitative field is preferred
About Us


Switchback is an exciting geo-targeted social networking app that enables people to create meaningful relationships during their daily commute. With an advanced algorithm that matches people on key interest categories, Switchback enables them to connect/meet offline by attending recommended local events based on their common interests. Unlike other competitor apps, we aim to eliminate the number of fake profiles with the use of blockchain technology.


Salary

Equity part is negotiable.


Salary range / month : Negotiable


WHubber factors
Startups have different perks to offer to talent. Here is their allocation of 100 points.


Flexible Role and Responsibility


Impact on Society


Compensation


Flexible hours


Flexible location


Flexible hours30


Created on: 2017/10/07


about Switchback",https://www.indeed.hk/rc/clk?jk=9861df5c80419dbe&fccid=eb9b4575af3a03e4,http://whub.io/startups/switchback/jobs/growth-hacking-data-scientist-1507386489,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,f2af3b39b7c25096,Data Scientist - Machine Learning,Michael Page,Hong Kong,30+ days ago,"Our client is one of Hong Kong's largest and most well known banks. They offer a broad range of financial services in Hong Kong. They are currently investing heavily into Big Data and have formed a new team of Data Scientist. As a Data Scientist, you will be deploying Machine Learning to improve the banks digital platform.

Job Description

Utilise Data and Machine Learning to analyse Customer Behaviours to help develop business strategies

Create data models and use other approaches to help support ideas

Work on multiple projects where you will be involved in research, planning, designing and execution

Communicate with stakeholders of different levels

Identify opportunities to improve business operations for Continuous Improvement

Create visual presentations to help communicate ideas

The Successful Applicant

Bachelors degree in Computer Science, Data, Mathematics, Statistics or related disciplines

Knowledge and experience in Machine Learning

Experience in Python, R, C and C++

Experience in working within data analytics

Good communication skills and ability to work with different stakeholders

Excellent problem solving skills and ability to analyse complex problemsCreate

What's on Offer

Growing area to work in

Permanent head count

Competitive Salary Package

Contact: Geoffrey Ho Quote job ref: 3939327 +852 2848 9545
Function: IT Specialisation: IT Data Analysis Industry: Technology & Telecoms Location: Hong Kong Contract Type: Permanent Consultant name: Geoffrey Ho Consultant phone: +852 2848 9545 Job Reference: 3939327",https://www.indeed.hk/rc/clk?jk=f2af3b39b7c25096&fccid=77087bd1709a8148,https://www.michaelpage.com.hk/job-detail/data-scientist-machine-learning/ref/3939327?source=search&source=ONL_INDEED&utm_source=indeed&utm_medium=aggregator&utm_campaign=Indeed,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,7fcf3bd7a31ea4f8,Investment Research Scientist,,Hong Kong,,"My client is a leading US-based quantitative hedge fund with a global reach that is actively looking to build up their operations in Asia.
The firm has built up market data feed handlers, a world-class execution management platform, plus can offer a profit-share agreement to anyone successfully hired. There is also the possibility of working remotely in certain circumstances.
Currently they are looking to hire a number of Investment Research Scientists who will build, run & optimise equity and cross-asset futures portfolios. These can be both medium and high frequency in nature. Havinga performance track record and coding abilities are key.
This is an excellent opportunity to join one of the world's leading quant hedge funds and improve upon your existing alpha models.",https://www.indeed.hk/pagead/clk?mo=r&ad=-6NYlbfkN0BBhZYZZ7bY_Q2-fWzXB8nQYCzWpr80zNz3fSsAHgtb9s9TFiKNzkgpHZ2Kni8_WbFsTNQ7U3j83qbfqFjV8n3uRqFzBn18YrxpwsBHNDMbU0rEhHxbUY-ttDJzSEDJxbggbacca-MUneH444xD5dFioVpLqJthTW646bnoZsCqrWOi5IZ0JTsjHh_ueRhwMG4QTsj9_GjgPbEzYLqWYiTMA-FM01BjG2W6X0zxYdx3ZrVPN3zoSKv_dSuPgvxWoi44eoNrA84BRxwMzvGYUhyfg1PtMgvGNbU4kypheQNghsKF55vTW1mxrGE4QTFnFXV5RdZIviJjO_5P2NJ_o3gvsi42F8HU6ZbR-FEmUV5B0qOC9bRkQho7CMpK7e3fXHSivsOzDcfsj5vV0ztg8BjIfMs6E9muApQWJcYbkMmrM-h-KaX0vtDgqg-cJXPvIw0SVCZMwuV4qt59Vmp2Oqqbutb3kKQIzRLzgesHY-kZn_BTIgflzmz2ZkpqX3HE610luYnHcF5T3HjIw2ViZTsGh5ChtrZxYrT9ubV4vrgOws12CopGDxVRuyzpWdRIYvTZYpNnlcSzVd0AAqJdnWBIexbqaEEApG5b0sDobqc9VKj0EoyQc1VnnkAqTQIrhf5zcg3cNeEkztl42fuP9d7vyR46abD4XH_4I_fkxcxPo4koDcNjcb8L-JDc24XJWIDxgi5_-LVkt0fCCnjdfIStMB6L3srjJZxtLtfl7mzeg3HBQAMSScxMaqp3R_iZJz_50Qrz3Eg1GGj-PnFzJccOl2VqaBl5F7J7MPSx0NeLJ_eljrmNbtG9JpX4GpBNaN8=&p=2&sk=&fvj=0,https://www.efinancialcareers.hk/jobs-Hong_Kong-Hong_Kong-Investment_Research_Scientist.id02470954?utm_campaign=JS_HK_SPONSORED_ALLJOBS&utm_source=APAC_HK_ENG&utm_medium=PD_AG_INDEED&utm_source=APAC_HK_ENG&utm_medium=PD_AG_INDEED&utm_campaign=HK_SECTORS_JOBS,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,ef9a4302c94c4359,Software engineer - Machine Learning Engineer,WHub,Hong Kong,18 days ago,"Part time

Hong Kong

Software engineer

starting date : 2018-01-31

Pureform Technology can not provide a visa.

Description

Pureform Technology is developing the next generation AI running coach for injury prevention and performance enhancement. We are a group of biomechanist, neuroscientist and machinine learning scientist, using scientifically proven biofeedback coupled with smart sensor technology to measure biomechanical parameters and provide real-time audio feedback. Our feedback technology is proven to reduce injury rate by more than 60%.

Join us to disrupt the fitness industry!

Responsibility

Preprocessing of data for feature extraction
Test different machine learning algorithm for classification and prediction
Improve deployed machine learning models.
Develop data collection pipeline for product testing
Collaborate with Software engineers to deploy the trained model

Requirement

Bachelor / M.Sc. in Computer Science, Electrical Engineering, Computer Engineering or equivalent field.
Previous programming experience, especially Python
Experience in various machine learning models, including deep learning models such as ANN and RNN
Experience in optimization of models using various ML techniques
Experience in backend development and database is a plus

We look for

Passionate about Fitness and A.I
Able to work on a tight R&D schedule
Able to collaborate and communicate clearly

Please send your CV and portfolio to bencheung@pureform.tech if you are interested.

Together we can make running-related injuries obsolete and realize people's potential!

You will be working with Rosa Chan

Salary

Equity part is negotiable.

Salary range / month : < HK$ 20k

WHubber factors

Startups have different perks to offer to talent. Here is their allocation of 100 points.

Flexible Role and Responsibility

Impact on Society

Compensation

Flexible hours

Flexible Role and Responsability30

Created on: 2017/12/14

about Pureform Technology",https://www.indeed.hk/rc/clk?jk=ef9a4302c94c4359&fccid=eb9b4575af3a03e4,http://whub.io/startups/pureform-technology/jobs/software-engineer-machine-learning-engineer-1513226945,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,3ce4726440030fe1,Data Scientist,Hang Seng Bank,Hong Kong,30+ days ago,"Digital Banking


As one of the leading banks in Hong Kong, we provide extensive digital services on both online and mobile platforms. Facing an ever-growing need for innovative digital solutions, services and platforms, our digital banking capabilities offer an extensive range of products and services that serve over half the adult population in Hong Kong.


The major objectives of our new Digital Analytics Lab include helping us move to a data driven organisation and generate business insight using the most appropriate machine learning models and algorithms.


Hang Seng Digital Banking is currently seeking high calibre Data Scientist who is passionate to learn and deploy the latest technologies in machine learning and have the ambition to become industry leader to join the team.


Principal responsibilities:
Play a vital role in generating key insights into customer behaviours by applying machine learning techniques to real-world problems
Find innovative approaches to establish causality that is otherwise too messy and not possible through observational studies
Design and build predictive models
Produce actionable metrics from automating data collection, aggregation, and visualization
Driving and managing multiple projects from research, planning, designing to final delivery
Work closely with internal stakeholders and external vendors on project planning and execution
Identify business opportunities and improving competitiveness for our business 
Requirements:
Master degree or higher qualifications in Data Science, Statistics, Mathematics, Computer Science, Economics, or other Quantitative Disciplines with strong association with data science, machine learning and analytics
At least 3 years of relevant experience, preferably in banking and financial sector
In-depth knowledge and experience with machine learning, supervised, unsupervised and reinforcement, classification, regression, clustering models
Programming expert in C, C++, R and Python
Experience in working within and structuring large data sets
Strong management skills in leading major projects
High technical aptitude, problem solving abilities, intellectual curiosity, motivation, and passion for data discovery
Open-minded and self-motivated with good communication and interpersonal skills as well as strong sense of responsibility
Great sense of ownership and servicing mindset to ensure efficient and effective customer service 
Apply Now",https://www.indeed.hk/rc/clk?jk=3ce4726440030fe1&fccid=9d413674df007acc,http://bank.hangseng.com/1/PA_1_1_P1/AbtUsSvlet_CurVacanciesOutput_gif?postid=DataScientist&hot=false&locale=en,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,980e027250f6c105,Sales / Business Developer - Sales Manager,WHub,Hong Kong,30+ days ago,"Full time


Hong Kong


Sales / Business Developer


starting date : 2018-01-01


AlikeAudience can not provide a visa.


Description


//Intro:


We're looking for a Sales Manager. You will represent AlikeAudience to continue pursue market adoption of data-driven marketing and programmatic solutions. Day-to-day works include driving new sales of AlikeAudience's audience intelligence solution in APAC.


//What we are solving:


Data-driven marketing in APAC is growing significantly in 2016, when data-driven marketers deliver the right message to the right end user in a right time on a right device. There is no digital strategy but your strategy in the digital world. With AlikeAudience’s Mobile Audience Intelligence Platform, we onboard billions of daily mobile activities across data providers and data sources, build user segments by interests, demographics, behaviors, purchase intent and locations, and make them available to marketers across marketing clouds and programmatic platforms (E.g. DSP). Our vision is to connect marketers to valuable mobile audiences with diversity, transparency, and effectiveness.


//Why AlikeAudience:


Joining AlikeAudience provides candidates an opportunity to work with a team of startup entrepreneurs, digital visionaries, data scientists and engineers form UC Berkeley, Princeton University, Columbia University, HKUST, and HK Polytechnic University. We are a fast growing company with seed investment by angels and pioneers in AdTech, and Plug and Play Ventures, a leading accelerator in Silicon Valley. We operate in a lean startup fashion providing flexible working hours, home office policy, and year-round free access to gym, pool, and yoga classes.


Alibaba Entrepreneurs Fund has selected AlikeAudience the Top 3 Big Data | AI Startup in Jumpstarter Competition.


We are the official data partners of Google DoubleClick and The Trade Desk.


//Responsibilities:


 • Communicate the value of AlikeAudience audience solutions by demonstrations of how our target segments empower programmatic media buy

• Drive relationships with decision-makers across media agencies, trade desks, and brand marketers

• Develop and close new media agency leads in APAC to use our audience solutions

• Respond to RPF’s from programmatic media buyers, and prepare customised proposals that help maximise campaign performance

• Actively provide data usage analysis and build audience data use cases to help increase market adoption

• Execute on a strategic plan to achieve revenue goals

• Identify competitive edges in fast-changing programmatic landscape

• Proactively share customer insights with our product team to help shape AlikeAudience


//Qualifications:


• Bachelor’s Degree

• 2+ years of Sales or Account Management experience in digital marketing

• Strong relationship with direct end-clients (marketers) and media agencies

• Proven track record of exceeding KPIs

• Solid story-telling and presentation skills

• Basic knowledge with media buying portal (Google DBM, The Trade Desk), and programmatic solutions (PMP, Open Exchange)

• Experience with targeting audience datasets and media planning related data products

• Demonstrated self-motivation to tackle new clients or overseas business opportunities

• Work in a fast-paced, energetic, and flexible startup environment, with a talented, diverse, and forward-thinking team


Salary

Salary range / month : HK$ 20k-40k


WHubber factors
Startups have different perks to offer to talent. Here is their allocation of 100 points.


Flexible Role and Responsibility


Impact on Society


Compensation


Flexible hours


Flexible location


Compensation35


Created on: 2017/11/12


about AlikeAudience",https://www.indeed.hk/rc/clk?jk=980e027250f6c105&fccid=eb9b4575af3a03e4,http://whub.io/startups/alikeaudience/jobs/sales-business-developer-sales-manager-1510479757,nan,nan,nan,nan,nan
1514871688.0,2018-01-02 13:41:28,4460d584087e9bfa,Data Scientist,"The Bank of East Asia, Limited",Hong Kong,30+ days ago,"To be a team member of Marketing Department
Responsible for the design and implementation of big data analytics projects
Uncover patterns by integrating, exploring and mining structured and unstructured data
Collaborate with business users across the organization to assess their needs and define analytical strategy
Develop predictive models by means of clustering, logistic regression and decision tree model
Generate reports and present key insights to management with actionable recommendations

Requirements

Degree holder in Statistics, Mathematics, Computer Science, or a related field
Minimum of 5 years of experience in data mining and machine learning
Proficient in analytical tools such as SAS, R, Python, Perl, Matlab or other tools appropriate for large scale analysis of numerical and textual data
Experience in data management tools such as Hadoop, Spark or Teradata is an advantage
Able to work independently, creative and detail-oriented
Excellent communication and interpersonal skills",https://www.indeed.hk/rc/clk?jk=4460d584087e9bfa&fccid=2dafaf7c9b6f8edd,https://careers.hkbea.com/psc/hcmprd/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_APP_SCHJOB.GBL?Page=HRS_APP_JBPST&Action=U&FOCUS=Applicant&SiteId=1&JobOpeningId=1619&PostingSeq=1&,nan,nan,nan,nan,nan
